sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP00105	[0.1, 0.18)	12539	359	12898	0.9721662273220655	CENTRAL_SOUTH_ASIA
HGDP00105	[0.18, 0.3)	11217	451	11668	0.9613472745971889	CENTRAL_SOUTH_ASIA
HGDP00105	[0.3, 0.51)	10510	542	11052	0.9509591024249004	CENTRAL_SOUTH_ASIA
HGDP00118	[0.01, 0.03)	9191	108	9299	0.9883858479406388	CENTRAL_SOUTH_ASIA
HGDP00118	[0.03, 0.06)	10215	104	10319	0.9899215040217075	CENTRAL_SOUTH_ASIA
HGDP00118	[0.06, 0.1)	10284	167	10451	0.9840206678786719	CENTRAL_SOUTH_ASIA
HGDP00118	[0.1, 0.18)	12569	329	12898	0.9744921693285781	CENTRAL_SOUTH_ASIA
HGDP00118	[0.18, 0.3)	11218	450	11668	0.9614329790881042	CENTRAL_SOUTH_ASIA
HGDP00118	[0.3, 0.51)	10536	516	11052	0.9533116178067318	CENTRAL_SOUTH_ASIA
HGDP00131	[0.01, 0.03)	9128	171	9299	0.9816109259060114	CENTRAL_SOUTH_ASIA
HGDP00131	[0.03, 0.06)	10177	142	10319	0.9862389766450237	CENTRAL_SOUTH_ASIA
HGDP00131	[0.06, 0.1)	10316	135	10451	0.9870825758300641	CENTRAL_SOUTH_ASIA
HGDP00131	[0.1, 0.18)	12646	252	12898	0.9804620871452938	CENTRAL_SOUTH_ASIA
HGDP00131	[0.18, 0.3)	11287	381	11668	0.9673465889612616	CENTRAL_SOUTH_ASIA
HGDP00131	[0.3, 0.51)	10501	551	11052	0.9501447701773434	CENTRAL_SOUTH_ASIA
HGDP00141	[0.01, 0.03)	9124	175	9299	0.981180772126035	CENTRAL_SOUTH_ASIA
HGDP00141	[0.03, 0.06)	10134	185	10319	0.9820719061924605	CENTRAL_SOUTH_ASIA
HGDP00141	[0.06, 0.1)	10201	250	10451	0.9760788441297483	CENTRAL_SOUTH_ASIA
HGDP00141	[0.1, 0.18)	12628	270	12898	0.9790665219413862	CENTRAL_SOUTH_ASIA
HGDP00141	[0.18, 0.3)	11277	391	11668	0.9664895440521083	CENTRAL_SOUTH_ASIA
HGDP00141	[0.3, 0.51)	10474	578	11052	0.9477017734346724	CENTRAL_SOUTH_ASIA
HGDP00143	[0.01, 0.03)	9157	142	9299	0.9847295408108399	CENTRAL_SOUTH_ASIA
HGDP00143	[0.03, 0.06)	10167	152	10319	0.9852698904932649	CENTRAL_SOUTH_ASIA
HGDP00143	[0.06, 0.1)	10301	150	10451	0.985647306477849	CENTRAL_SOUTH_ASIA
HGDP00143	[0.1, 0.18)	12580	318	12898	0.975345014730966	CENTRAL_SOUTH_ASIA
HGDP00143	[0.18, 0.3)	11287	381	11668	0.9673465889612616	CENTRAL_SOUTH_ASIA
HGDP00143	[0.3, 0.51)	10558	494	11052	0.9553022077452045	CENTRAL_SOUTH_ASIA
HGDP00151	[0.01, 0.03)	9174	125	9299	0.9865576943757394	CENTRAL_SOUTH_ASIA
HGDP00151	[0.03, 0.06)	10200	119	10319	0.9884678747940692	CENTRAL_SOUTH_ASIA
HGDP00151	[0.06, 0.1)	10336	115	10451	0.9889962682996842	CENTRAL_SOUTH_ASIA
HGDP00151	[0.1, 0.18)	12728	170	12898	0.986819661963095	CENTRAL_SOUTH_ASIA
HGDP00151	[0.18, 0.3)	11334	334	11668	0.9713747000342818	CENTRAL_SOUTH_ASIA
HGDP00151	[0.3, 0.51)	10525	527	11052	0.9523163228374955	CENTRAL_SOUTH_ASIA
HGDP00163	[0.01, 0.03)	9135	164	9299	0.98236369502097	CENTRAL_SOUTH_ASIA
HGDP00163	[0.03, 0.06)	10175	144	10319	0.986045159414672	CENTRAL_SOUTH_ASIA
HGDP00163	[0.06, 0.1)	10307	144	10451	0.9862214142187351	CENTRAL_SOUTH_ASIA
HGDP00163	[0.1, 0.18)	12627	271	12898	0.9789889905411692	CENTRAL_SOUTH_ASIA
HGDP00163	[0.18, 0.3)	11276	392	11668	0.966403839561193	CENTRAL_SOUTH_ASIA
HGDP00163	[0.3, 0.51)	10486	566	11052	0.9487875497647484	CENTRAL_SOUTH_ASIA
HGDP00179	[0.01, 0.03)	9159	140	9299	0.9849446177008281	CENTRAL_SOUTH_ASIA
HGDP00179	[0.03, 0.06)	10203	116	10319	0.9887586006395969	CENTRAL_SOUTH_ASIA
HGDP00179	[0.06, 0.1)	10348	103	10451	0.9901444837814564	CENTRAL_SOUTH_ASIA
HGDP00179	[0.1, 0.18)	12641	257	12898	0.9800744301442084	CENTRAL_SOUTH_ASIA
HGDP00179	[0.18, 0.3)	11355	313	11668	0.9731744943435036	CENTRAL_SOUTH_ASIA
HGDP00179	[0.3, 0.51)	10660	392	11052	0.9645313065508505	CENTRAL_SOUTH_ASIA
HGDP00197	[0.01, 0.03)	9167	132	9299	0.9858049252607808	CENTRAL_SOUTH_ASIA
HGDP00197	[0.03, 0.06)	10168	151	10319	0.9853667991084407	CENTRAL_SOUTH_ASIA
HGDP00197	[0.06, 0.1)	10310	141	10451	0.986508468089178	CENTRAL_SOUTH_ASIA
HGDP00197	[0.1, 0.18)	12649	249	12898	0.9806946813459451	CENTRAL_SOUTH_ASIA
HGDP00197	[0.18, 0.3)	11194	474	11668	0.9593760713061364	CENTRAL_SOUTH_ASIA
HGDP00197	[0.3, 0.51)	10520	532	11052	0.9518639160332971	CENTRAL_SOUTH_ASIA
HGDP00201	[0.01, 0.03)	9167	132	9299	0.9858049252607808	CENTRAL_SOUTH_ASIA
HGDP00201	[0.03, 0.06)	10147	172	10319	0.9833317181897471	CENTRAL_SOUTH_ASIA
HGDP00201	[0.06, 0.1)	10294	157	10451	0.984977514113482	CENTRAL_SOUTH_ASIA
HGDP00201	[0.1, 0.18)	12573	325	12898	0.9748022949294465	CENTRAL_SOUTH_ASIA
HGDP00201	[0.18, 0.3)	11265	403	11668	0.9654610901611245	CENTRAL_SOUTH_ASIA
HGDP00201	[0.3, 0.51)	10461	591	11052	0.9465255157437568	CENTRAL_SOUTH_ASIA
HGDP00213	[0.01, 0.03)	9178	121	9299	0.9869878481557157	CENTRAL_SOUTH_ASIA
HGDP00213	[0.03, 0.06)	10179	140	10319	0.9864327938753755	CENTRAL_SOUTH_ASIA
HGDP00213	[0.06, 0.1)	10297	154	10451	0.985264567983925	CENTRAL_SOUTH_ASIA
HGDP00213	[0.1, 0.18)	12661	237	12898	0.9816250581485502	CENTRAL_SOUTH_ASIA
HGDP00213	[0.18, 0.3)	11319	349	11668	0.970089132670552	CENTRAL_SOUTH_ASIA
HGDP00213	[0.3, 0.51)	10662	390	11052	0.9647122692725298	CENTRAL_SOUTH_ASIA
HGDP00214	[0.01, 0.03)	9163	136	9299	0.9853747714808044	CENTRAL_SOUTH_ASIA
HGDP00214	[0.03, 0.06)	10185	134	10319	0.9870142455664308	CENTRAL_SOUTH_ASIA
HGDP00214	[0.06, 0.1)	10285	166	10451	0.9841163525021529	CENTRAL_SOUTH_ASIA
HGDP00214	[0.1, 0.18)	12598	300	12898	0.9767405799348736	CENTRAL_SOUTH_ASIA
HGDP00214	[0.18, 0.3)	11222	446	11668	0.9617757970517655	CENTRAL_SOUTH_ASIA
HGDP00214	[0.3, 0.51)	10573	479	11052	0.9566594281577995	CENTRAL_SOUTH_ASIA
HGDP00239	[0.01, 0.03)	9150	149	9299	0.9839767716958813	CENTRAL_SOUTH_ASIA
HGDP00239	[0.03, 0.06)	10172	147	10319	0.9857544335691443	CENTRAL_SOUTH_ASIA
HGDP00239	[0.06, 0.1)	10294	157	10451	0.984977514113482	CENTRAL_SOUTH_ASIA
HGDP00239	[0.1, 0.18)	12630	268	12898	0.9792215847418204	CENTRAL_SOUTH_ASIA
HGDP00239	[0.18, 0.3)	11315	353	11668	0.9697463147068907	CENTRAL_SOUTH_ASIA
HGDP00239	[0.3, 0.51)	10519	533	11052	0.9517734346724575	CENTRAL_SOUTH_ASIA
HGDP00248	[0.01, 0.03)	9118	181	9299	0.9805355414560706	CENTRAL_SOUTH_ASIA
HGDP00248	[0.03, 0.06)	10150	169	10319	0.9836224440352748	CENTRAL_SOUTH_ASIA
HGDP00248	[0.06, 0.1)	10272	179	10451	0.9828724523968998	CENTRAL_SOUTH_ASIA
HGDP00248	[0.1, 0.18)	12624	274	12898	0.9787563963405179	CENTRAL_SOUTH_ASIA
HGDP00248	[0.18, 0.3)	11310	358	11668	0.9693177922523141	CENTRAL_SOUTH_ASIA
HGDP00248	[0.3, 0.51)	10445	607	11052	0.9450778139703221	CENTRAL_SOUTH_ASIA
HGDP00274	[0.01, 0.03)	9130	169	9299	0.9818260027959995	CENTRAL_SOUTH_ASIA
HGDP00274	[0.03, 0.06)	10152	167	10319	0.9838162612656265	CENTRAL_SOUTH_ASIA
HGDP00274	[0.06, 0.1)	10277	174	10451	0.9833508755143049	CENTRAL_SOUTH_ASIA
HGDP00274	[0.1, 0.18)	12550	348	12898	0.9730190727244534	CENTRAL_SOUTH_ASIA
HGDP00274	[0.18, 0.3)	11302	366	11668	0.9686321563249914	CENTRAL_SOUTH_ASIA
HGDP00274	[0.3, 0.51)	10582	470	11052	0.9574737604053565	CENTRAL_SOUTH_ASIA
HGDP00277	[0.01, 0.03)	9116	183	9299	0.9803204645660824	CENTRAL_SOUTH_ASIA
HGDP00277	[0.03, 0.06)	10131	188	10319	0.9817811803469328	CENTRAL_SOUTH_ASIA
HGDP00277	[0.06, 0.1)	10266	185	10451	0.9822983446560137	CENTRAL_SOUTH_ASIA
HGDP00277	[0.1, 0.18)	12626	272	12898	0.9789114591409521	CENTRAL_SOUTH_ASIA
HGDP00277	[0.18, 0.3)	11322	346	11668	0.9703462461432979	CENTRAL_SOUTH_ASIA
HGDP00277	[0.3, 0.51)	10619	433	11052	0.9608215707564242	CENTRAL_SOUTH_ASIA
HGDP00302	[0.01, 0.03)	9162	137	9299	0.9852672330358103	CENTRAL_SOUTH_ASIA
HGDP00302	[0.03, 0.06)	10181	138	10319	0.9866266111057272	CENTRAL_SOUTH_ASIA
HGDP00302	[0.06, 0.1)	10297	154	10451	0.985264567983925	CENTRAL_SOUTH_ASIA
HGDP00302	[0.1, 0.18)	12628	270	12898	0.9790665219413862	CENTRAL_SOUTH_ASIA
HGDP00302	[0.18, 0.3)	11297	371	11668	0.9682036338704149	CENTRAL_SOUTH_ASIA
HGDP00302	[0.3, 0.51)	10609	443	11052	0.9599167571480275	CENTRAL_SOUTH_ASIA
HGDP00313	[0.01, 0.03)	9121	178	9299	0.9808581567910528	CENTRAL_SOUTH_ASIA
HGDP00313	[0.03, 0.06)	10120	199	10319	0.980715185579998	CENTRAL_SOUTH_ASIA
HGDP00313	[0.06, 0.1)	10306	145	10451	0.986125729595254	CENTRAL_SOUTH_ASIA
HGDP00313	[0.1, 0.18)	12634	264	12898	0.9795317103426888	CENTRAL_SOUTH_ASIA
HGDP00313	[0.18, 0.3)	11276	392	11668	0.966403839561193	CENTRAL_SOUTH_ASIA
HGDP00313	[0.3, 0.51)	10449	603	11052	0.9454397394136808	CENTRAL_SOUTH_ASIA
HGDP00341	[0.01, 0.03)	9172	127	9299	0.9863426174857511	CENTRAL_SOUTH_ASIA
HGDP00341	[0.03, 0.06)	10189	130	10319	0.9874018800271344	CENTRAL_SOUTH_ASIA
HGDP00341	[0.06, 0.1)	10282	169	10451	0.9838292986317099	CENTRAL_SOUTH_ASIA
HGDP00341	[0.1, 0.18)	12623	275	12898	0.9786788649403009	CENTRAL_SOUTH_ASIA
HGDP00341	[0.18, 0.3)	11256	412	11668	0.9646897497428866	CENTRAL_SOUTH_ASIA
HGDP00341	[0.3, 0.51)	10533	519	11052	0.9530401737242128	CENTRAL_SOUTH_ASIA
HGDP00376	[0.01, 0.03)	9202	97	9299	0.9895687708355737	CENTRAL_SOUTH_ASIA
HGDP00376	[0.03, 0.06)	10181	138	10319	0.9866266111057272	CENTRAL_SOUTH_ASIA
HGDP00376	[0.06, 0.1)	10322	129	10451	0.9876566835709502	CENTRAL_SOUTH_ASIA
HGDP00376	[0.1, 0.18)	12651	247	12898	0.9808497441463793	CENTRAL_SOUTH_ASIA
HGDP00376	[0.18, 0.3)	11341	327	11668	0.9719746314706891	CENTRAL_SOUTH_ASIA
HGDP00376	[0.3, 0.51)	10695	357	11052	0.9676981541802389	CENTRAL_SOUTH_ASIA
HGDP00417	[0.01, 0.03)	9153	146	9299	0.9842993870308635	CENTRAL_SOUTH_ASIA
HGDP00417	[0.03, 0.06)	10149	170	10319	0.9835255354200988	CENTRAL_SOUTH_ASIA
HGDP00417	[0.06, 0.1)	10298	153	10451	0.985360252607406	CENTRAL_SOUTH_ASIA
HGDP00417	[0.1, 0.18)	12641	257	12898	0.9800744301442084	CENTRAL_SOUTH_ASIA
HGDP00417	[0.18, 0.3)	11347	321	11668	0.972488858416181	CENTRAL_SOUTH_ASIA
HGDP00417	[0.3, 0.51)	10518	534	11052	0.9516829533116178	CENTRAL_SOUTH_ASIA
HGDP00433	[0.01, 0.03)	9135	164	9299	0.98236369502097	CENTRAL_SOUTH_ASIA
HGDP00433	[0.03, 0.06)	10170	149	10319	0.9855606163387926	CENTRAL_SOUTH_ASIA
HGDP00433	[0.06, 0.1)	10298	153	10451	0.985360252607406	CENTRAL_SOUTH_ASIA
HGDP00433	[0.1, 0.18)	12578	320	12898	0.9751899519305318	CENTRAL_SOUTH_ASIA
HGDP00433	[0.18, 0.3)	11218	450	11668	0.9614329790881042	CENTRAL_SOUTH_ASIA
HGDP00433	[0.3, 0.51)	10533	519	11052	0.9530401737242128	CENTRAL_SOUTH_ASIA
HGDP00452	[0.01, 0.03)	8969	330	9299	0.9645123131519519	AFRICA
HGDP00452	[0.03, 0.06)	9868	451	10319	0.956294214555674	AFRICA
HGDP00452	[0.06, 0.1)	9823	628	10451	0.9399100564539279	AFRICA
HGDP00452	[0.1, 0.18)	11995	903	12898	0.9299891456039696	AFRICA
HGDP00452	[0.18, 0.3)	10690	978	11668	0.9161810078848132	AFRICA
HGDP00452	[0.3, 0.51)	9866	1186	11052	0.8926891060441549	AFRICA
HGDP00453	[0.01, 0.03)	9055	244	9299	0.9737606194214432	AFRICA
HGDP00453	[0.03, 0.06)	9889	430	10319	0.9583292954743676	AFRICA
HGDP00453	[0.06, 0.1)	9944	507	10451	0.9514878958951296	AFRICA
HGDP00453	[0.1, 0.18)	11970	928	12898	0.9280508605985424	AFRICA
HGDP00453	[0.18, 0.3)	10666	1002	11668	0.9141241001028454	AFRICA
HGDP00453	[0.3, 0.51)	9845	1207	11052	0.8907889974665218	AFRICA
HGDP00462	[0.01, 0.03)	8968	331	9299	0.9644047747069577	AFRICA
HGDP00462	[0.03, 0.06)	9709	610	10319	0.9408857447427076	AFRICA
HGDP00462	[0.06, 0.1)	9772	679	10451	0.9350301406563966	AFRICA
HGDP00462	[0.1, 0.18)	11831	1067	12898	0.9172739959683672	AFRICA
HGDP00462	[0.18, 0.3)	10509	1159	11668	0.9006684950291395	AFRICA
HGDP00462	[0.3, 0.51)	9833	1219	11052	0.8897032211364458	AFRICA
HGDP00463	[0.01, 0.03)	8963	336	9299	0.9638670824819873	AFRICA
HGDP00463	[0.03, 0.06)	9688	631	10319	0.9388506638240139	AFRICA
HGDP00463	[0.06, 0.1)	9716	735	10451	0.9296718017414601	AFRICA
HGDP00463	[0.1, 0.18)	11707	1191	12898	0.9076601023414483	AFRICA
HGDP00463	[0.18, 0.3)	10518	1150	11668	0.9014398354473775	AFRICA
HGDP00463	[0.3, 0.51)	9730	1322	11052	0.8803836409699601	AFRICA
HGDP00491	[0.01, 0.03)	9153	146	9299	0.9842993870308635	OCEANIA
HGDP00491	[0.03, 0.06)	10136	183	10319	0.9822657234228123	OCEANIA
HGDP00491	[0.06, 0.1)	10170	281	10451	0.9731126208018371	OCEANIA
HGDP00491	[0.1, 0.18)	12460	438	12898	0.9660412467049155	OCEANIA
HGDP00491	[0.18, 0.3)	11050	618	11668	0.9470346246143297	OCEANIA
HGDP00491	[0.3, 0.51)	10273	779	11052	0.9295150199058994	OCEANIA
HGDP00519	[0.01, 0.03)	9152	147	9299	0.9841918485858695	EUROPE
HGDP00519	[0.03, 0.06)	10211	108	10319	0.989533869561004	EUROPE
HGDP00519	[0.06, 0.1)	10309	142	10451	0.986412783465697	EUROPE
HGDP00519	[0.1, 0.18)	12662	236	12898	0.9817025895487672	EUROPE
HGDP00519	[0.18, 0.3)	11330	338	11668	0.9710318820706205	EUROPE
HGDP00519	[0.3, 0.51)	10628	424	11052	0.9616359030039812	EUROPE
HGDP00520	[0.01, 0.03)	9173	126	9299	0.9864501559307453	EUROPE
HGDP00520	[0.03, 0.06)	10203	116	10319	0.9887586006395969	EUROPE
HGDP00520	[0.06, 0.1)	10329	122	10451	0.9883264759353172	EUROPE
HGDP00520	[0.1, 0.18)	12663	235	12898	0.9817801209489844	EUROPE
HGDP00520	[0.18, 0.3)	11275	393	11668	0.9663181350702776	EUROPE
HGDP00520	[0.3, 0.51)	10660	392	11052	0.9645313065508505	EUROPE
HGDP00525	[0.01, 0.03)	9152	147	9299	0.9841918485858695	EUROPE
HGDP00525	[0.03, 0.06)	10178	141	10319	0.9863358852601997	EUROPE
HGDP00525	[0.06, 0.1)	10310	141	10451	0.986508468089178	EUROPE
HGDP00525	[0.1, 0.18)	12698	200	12898	0.9844937199565824	EUROPE
HGDP00525	[0.18, 0.3)	11342	326	11668	0.9720603359616043	EUROPE
HGDP00525	[0.3, 0.51)	10615	437	11052	0.9604596453130655	EUROPE
HGDP00537	[0.01, 0.03)	9165	134	9299	0.9855898483707926	EUROPE
HGDP00537	[0.03, 0.06)	10218	101	10319	0.9902122298672352	EUROPE
HGDP00537	[0.06, 0.1)	10318	133	10451	0.9872739450770261	EUROPE
HGDP00537	[0.1, 0.18)	12639	259	12898	0.9799193673437743	EUROPE
HGDP00537	[0.18, 0.3)	11330	338	11668	0.9710318820706205	EUROPE
HGDP00537	[0.3, 0.51)	10590	462	11052	0.9581976112920738	EUROPE
HGDP00540	[0.01, 0.03)	9094	205	9299	0.9779546187762125	OCEANIA
HGDP00540	[0.03, 0.06)	10041	278	10319	0.9730594049811028	OCEANIA
HGDP00540	[0.06, 0.1)	10065	386	10451	0.9630657353363314	OCEANIA
HGDP00540	[0.1, 0.18)	12353	545	12898	0.9577453868816871	OCEANIA
HGDP00540	[0.18, 0.3)	11055	613	11668	0.9474631470689064	OCEANIA
HGDP00540	[0.3, 0.51)	10260	792	11052	0.9283387622149837	OCEANIA
HGDP00541	[0.01, 0.03)	9110	189	9299	0.9796752338961179	OCEANIA
HGDP00541	[0.03, 0.06)	9921	398	10319	0.9614303711599961	OCEANIA
HGDP00541	[0.06, 0.1)	10081	370	10451	0.9645966893120276	OCEANIA
HGDP00541	[0.1, 0.18)	12340	558	12898	0.9567374786788649	OCEANIA
HGDP00541	[0.18, 0.3)	11056	612	11668	0.9475488515598217	OCEANIA
HGDP00541	[0.3, 0.51)	10117	935	11052	0.9153999276149113	OCEANIA
HGDP00543	[0.01, 0.03)	9157	142	9299	0.9847295408108399	OCEANIA
HGDP00543	[0.03, 0.06)	10080	239	10319	0.9768388409729625	OCEANIA
HGDP00543	[0.06, 0.1)	10129	322	10451	0.9691895512391159	OCEANIA
HGDP00543	[0.1, 0.18)	12387	511	12898	0.9603814544890681	OCEANIA
HGDP00543	[0.18, 0.3)	11051	617	11668	0.9471203291052451	OCEANIA
HGDP00543	[0.3, 0.51)	10174	878	11052	0.9205573651827723	OCEANIA
HGDP00546	[0.01, 0.03)	9139	160	9299	0.9827938488009463	OCEANIA
HGDP00546	[0.03, 0.06)	10103	216	10319	0.979067739122008	OCEANIA
HGDP00546	[0.06, 0.1)	10165	286	10451	0.9726341976844322	OCEANIA
HGDP00546	[0.1, 0.18)	12432	466	12898	0.963870367498837	OCEANIA
HGDP00546	[0.18, 0.3)	11079	589	11668	0.9495200548508742	OCEANIA
HGDP00546	[0.3, 0.51)	10241	811	11052	0.92661961635903	OCEANIA
HGDP00550	[0.01, 0.03)	9121	178	9299	0.9808581567910528	OCEANIA
HGDP00550	[0.03, 0.06)	10028	291	10319	0.9717995929838162	OCEANIA
HGDP00550	[0.06, 0.1)	10115	336	10451	0.9678499665103818	OCEANIA
HGDP00550	[0.1, 0.18)	12352	546	12898	0.95766785548147	OCEANIA
HGDP00550	[0.18, 0.3)	11030	638	11668	0.9453205347960233	OCEANIA
HGDP00550	[0.3, 0.51)	10148	904	11052	0.918204849800941	OCEANIA
HGDP00553	[0.01, 0.03)	9138	161	9299	0.9826863103559522	OCEANIA
HGDP00553	[0.03, 0.06)	10065	254	10319	0.9753852117453241	OCEANIA
HGDP00553	[0.06, 0.1)	10062	389	10451	0.9627786814658884	OCEANIA
HGDP00553	[0.1, 0.18)	12454	444	12898	0.9655760583036129	OCEANIA
HGDP00553	[0.18, 0.3)	11111	557	11668	0.9522625985601646	OCEANIA
HGDP00553	[0.3, 0.51)	10166	886	11052	0.919833514296055	OCEANIA
HGDP00555	[0.01, 0.03)	9126	173	9299	0.9813958490160233	OCEANIA
